LOCALIDADE;00 a 04;05 a 09;10 a 14;15 a 19;20 a 29;30 a 39;40 a 49;50 a 59;60 a 69;70 a 79;80 ou mais
Acre;0,07;0;0;0,23;0,23;0,88;4,04;17,51;44,57;57,69;72,3
Alagoas;0,03;0;0,08;0,16;0,32;1,02;3,88;11,27;20,32;31,47;42,27
Amapá;0,08;0;0,17;0,27;0,47;1,19;4,38;12,64;22,91;41,4;81,93
Amazonas;0;0,01;0,04;0,16;0,26;0,78;3,98;13,56;37,41;64,62;83,96
Bahia;0,02;0,01;0,02;0,05;0,11;0,59;2,4;8,41;17,52;25,87;33,36
Ceará;0,01;0,07;0,05;0,11;0,2;0,8;4,02;13,8;30,75;49,25;58,32
Distrito Federal;0,03;0,05;0,02;0,05;0,15;0,69;3,12;12,62;38,47;77,31;117,29
Espírito Santo;0,05;0;0;0,07;0,25;0,67;3,59;13,15;28,88;52,43;80,05
Goiás;0,04;0,01;0,01;0,12;0,21;0,8;3,96;15,62;35,38;71,55;102,15
Maranhão;0,01;0,02;0,04;0,07;0,13;0,6;2,12;6,67;16,55;24,98;32,63
Mato Grosso;0;0;0;0,04;0,23;0,9;3,8;13,11;28,76;56,22;74,92
Mato Grosso do Sul;0,07;0,02;0,02;0,05;0,18;0,93;5,42;16,61;36,82;66,36;88,49
Minas Gerais;0,03;0,04;0,03;0,07;0,15;0,74;3,48;11,29;24,39;42,53;65,76
Paraná;0,02;0,03;0,04;0,06;0,17;0,87;4,68;17,55;41,73;74,47;95,2
Paraíba;0,03;0,03;0,03;0,12;0,23;0,77;3,51;9,19;17,68;28,68;41,02
Pará;0,01;0,03;0,04;0,14;0,14;0,72;2,73;9,17;20,92;40,18;49,37
Pernambuco;0,02;0,01;0,02;0,08;0,22;0,78;3,62;11,54;23,93;37,69;56,92
Piauí;0,05;0,02;0,01;0,08;0,12;0,68;2,45;7,81;19,7;32,44;41,31
Rio Grande do Norte;0,07;0,02;0,03;0,08;0,23;0,91;4,2;12,36;26,52;36,12;54,83
Rio Grande do Sul;0,02;0,02;0,06;0,03;0,24;1,33;7,99;27,73;56,87;90,06;105,83
Rio de Janeiro;0,03;0,02;0,02;0,09;0,21;1,09;5,51;19,3;38,4;58,4;74,8
Rondônia;0,11;0,03;0,07;0,07;0,26;1,14;3,66;12,77;30,44;61,7;89,72
Roraima;0;0;0;0;0,24;0,41;3,23;10,58;31,5;81,43;85,37
Santa Catarina;0,02;0,01;0,07;0,13;0,17;0,96;5,6;19,74;41,11;65,39;79,9
Sergipe;0,08;0,05;0,13;0,23;0,16;1,07;3,47;12,2;22,93;33,84;48,77
São Paulo;0,02;0,02;0,02;0,07;0,19;0,9;4,68;16,68;36,48;60,1;84,52
Tocantins;0;0;0,04;0,12;0,17;0,65;3,34;10,28;18,21;37,05;49,76
